date,ticker,open,high,low,close,adj_close,volume
2025-01-16,479850.KS,10755.0,11120.0,10755.0,11100.0,11045.2470703125,4406
2025-01-17,479850.KS,11130.0,11185.0,11125.0,11150.0,11095.0009765625,4653
2025-01-20,479850.KS,11175.0,11175.0,10935.0,10985.0,10930.814453125,3463
2025-01-21,479850.KS,10985.0,11170.0,10985.0,11085.0,11030.3212890625,2711
2025-01-22,479850.KS,11105.0,11200.0,11095.0,11120.0,11065.1494140625,5101
2025-01-23,479850.KS,11150.0,11150.0,10845.0,10910.0,10856.1845703125,3199
2025-01-24,479850.KS,10910.0,10920.0,10740.0,10850.0,10796.48046875,1949
2025-01-31,479850.KS,10850.0,10985.0,10850.0,10870.0,10816.3828125,2908
2025-02-03,479850.KS,10795.0,10795.0,10450.0,10475.0,10423.330078125,10806
2025-02-04,479850.KS,10605.0,10830.0,10605.0,10720.0,10667.1220703125,4673
2025-02-05,479850.KS,10795.0,10850.0,10755.0,10770.0,10716.8759765625,2436
2025-02-06,479850.KS,10870.0,11095.0,10870.0,11020.0,10965.642578125,19203
2025-02-07,479850.KS,11020.0,11020.0,10825.0,10880.0,10826.3330078125,10249
2025-02-10,479850.KS,10845.0,10940.0,10700.0,10805.0,10751.7021484375,9797
2025-02-11,479850.KS,10865.0,11050.0,10845.0,10910.0,10856.1845703125,20159
2025-02-12,479850.KS,10910.0,10960.0,10805.0,10805.0,10751.7021484375,6358
2025-02-13,479850.KS,10850.0,10935.0,10800.0,10865.0,10811.4072265625,6067
2025-02-14,479850.KS,10940.0,11255.0,10940.0,11130.0,11075.099609375,29316
2025-02-17,479850.KS,11130.0,11245.0,11130.0,11165.0,11109.9267578125,16756
2025-02-18,479850.KS,11165.0,11230.0,11090.0,11135.0,11080.0751953125,17651
2025-02-19,479850.KS,11100.0,11240.0,11075.0,11210.0,11154.705078125,24894
2025-02-20,479850.KS,11455.0,11550.0,11355.0,11365.0,11308.9404296875,29684
2025-02-21,479850.KS,11445.0,11505.0,11365.0,11505.0,11448.25,21480
2025-02-24,479850.KS,11460.0,11485.0,11360.0,11445.0,11388.5458984375,12127
2025-02-25,479850.KS,11455.0,11550.0,11375.0,11510.0,11453.2255859375,26824
2025-02-26,479850.KS,11325.0,11480.0,11250.0,11370.0,11313.916015625,67609
2025-02-27,479850.KS,11470.0,11645.0,11370.0,11535.0,11478.1015625,37641
2025-02-28,479850.KS,11435.0,11565.0,11320.0,11345.0,11289.0390625,45716
2025-03-04,479850.KS,11335.0,11375.0,11135.0,11320.0,11264.1630859375,13309
2025-03-05,479850.KS,11460.0,11565.0,11400.0,11460.0,11403.4716796875,12953
2025-03-06,479850.KS,11550.0,11700.0,11510.0,11630.0,11572.6328125,9203
2025-03-07,479850.KS,11630.0,11665.0,11485.0,11540.0,11483.0771484375,18055
