date,ticker,open,high,low,close,adj_close,volume
2024-12-09,266410.KS,6380.0,6390.0,6315.0,6325.0,6111.50830078125,8660
2024-12-10,266410.KS,6385.0,6585.0,6385.0,6530.0,6309.58935546875,8548
2024-12-11,266410.KS,6555.0,6650.0,6555.0,6595.0,6372.3955078125,3158
2024-12-12,266410.KS,6615.0,6665.0,6605.0,6650.0,6425.5390625,3876
2024-12-13,266410.KS,6630.0,6635.0,6550.0,6635.0,6411.04541015625,5139
2024-12-16,266410.KS,6680.0,6680.0,6595.0,6625.0,6401.3828125,5935
2024-12-17,266410.KS,6640.0,6640.0,6515.0,6530.0,6309.58935546875,5127
2024-12-18,266410.KS,6530.0,6550.0,6495.0,6510.0,6290.2646484375,89562
2024-12-19,266410.KS,6430.0,6610.0,6430.0,6560.0,6338.5771484375,5267
2024-12-20,266410.KS,6540.0,6540.0,6425.0,6455.0,6237.12060546875,7722
2024-12-23,266410.KS,6485.0,6515.0,6425.0,6515.0,6295.095703125,21227
2024-12-24,266410.KS,6540.0,6550.0,6500.0,6530.0,6309.58935546875,33490
2024-12-26,266410.KS,6565.0,6565.0,6455.0,6505.0,6285.43310546875,3799
2024-12-27,266410.KS,6475.0,6475.0,6340.0,6385.0,6169.48388671875,7203
2024-12-30,266410.KS,6375.0,6410.0,6350.0,6365.0,6150.15869140625,675
2025-01-02,266410.KS,6355.0,6400.0,6315.0,6335.0,6121.17138671875,16254
2025-01-03,266410.KS,6320.0,6375.0,6320.0,6365.0,6150.15869140625,3143
2025-01-06,266410.KS,6375.0,6395.0,6330.0,6370.0,6154.98974609375,3783
2025-01-07,266410.KS,6420.0,6435.0,6390.0,6420.0,6203.30224609375,9576
2025-01-08,266410.KS,6380.0,6445.0,6370.0,6410.0,6193.64013671875,8349
2025-01-09,266410.KS,6410.0,6470.0,6410.0,6450.0,6232.28955078125,4800
2025-01-10,266410.KS,6430.0,6450.0,6370.0,6415.0,6198.47119140625,8137
2025-01-13,266410.KS,6405.0,6485.0,6390.0,6400.0,6183.97705078125,3130
2025-01-14,266410.KS,6445.0,6445.0,6355.0,6380.0,6164.65234375,4332
2025-01-15,266410.KS,6385.0,6385.0,6305.0,6310.0,6097.01513671875,6221
2025-01-16,266410.KS,6375.0,6405.0,6355.0,6390.0,6174.31494140625,4455
2025-01-17,266410.KS,6420.0,6445.0,6395.0,6415.0,6198.47119140625,5405
2025-01-20,266410.KS,6425.0,6425.0,6370.0,6380.0,6164.65234375,4714
2025-01-21,266410.KS,6430.0,6455.0,6365.0,6385.0,6169.48388671875,10011
2025-01-22,266410.KS,6440.0,6440.0,6365.0,6385.0,6169.48388671875,3118
2025-01-23,266410.KS,6415.0,6415.0,6295.0,6305.0,6092.18408203125,6439
2025-01-24,266410.KS,6320.0,6335.0,6270.0,6300.0,6087.3525390625,4774
2025-01-31,266410.KS,6360.0,6395.0,6355.0,6395.0,6179.14599609375,7677
2025-02-03,266410.KS,6295.0,6335.0,6265.0,6325.0,6111.50830078125,46092
2025-02-04,266410.KS,6355.0,6380.0,6330.0,6345.0,6130.833984375,3821
2025-02-05,266410.KS,6400.0,6450.0,6380.0,6380.0,6164.65234375,124907
2025-02-06,266410.KS,6445.0,6560.0,6445.0,6545.0,6324.0830078125,8406
2025-02-07,266410.KS,6565.0,6565.0,6415.0,6430.0,6212.96435546875,12040
2025-02-10,266410.KS,6450.0,6455.0,6380.0,6380.0,6164.65234375,16537
2025-02-11,266410.KS,6425.0,6470.0,6380.0,6470.0,6251.6142578125,19067
2025-02-12,266410.KS,6500.0,6500.0,6430.0,6450.0,6232.28955078125,3862
2025-02-13,266410.KS,6465.0,6465.0,6385.0,6410.0,6193.64013671875,7607
2025-02-14,266410.KS,6435.0,6565.0,6435.0,6515.0,6295.095703125,26284
2025-02-17,266410.KS,6585.0,6585.0,6520.0,6550.0,6328.9140625,9245
2025-02-18,266410.KS,6575.0,6575.0,6460.0,6495.0,6275.7705078125,13787
