date,ticker,open,high,low,close,adj_close,volume
2025-01-09,117680.KS,9165.0,9210.0,9080.0,9210.0,8732.3896484375,5718
2025-01-10,117680.KS,9230.0,9235.0,9080.0,9180.0,8703.9453125,17911
2025-01-13,117680.KS,9155.0,9155.0,8980.0,9015.0,8547.5029296875,37029
2025-01-14,117680.KS,8980.0,9085.0,8945.0,9070.0,8599.650390625,17479
2025-01-15,117680.KS,9125.0,9125.0,8965.0,8995.0,8528.5390625,10015
2025-01-16,117680.KS,9130.0,9145.0,9035.0,9120.0,8647.0576171875,7834
2025-01-17,117680.KS,9135.0,9230.0,9050.0,9120.0,8647.0576171875,13182
2025-01-20,117680.KS,9250.0,9390.0,9220.0,9380.0,8893.57421875,81460
2025-01-21,117680.KS,9405.0,9450.0,9160.0,9170.0,8694.46484375,29970
2025-01-22,117680.KS,9155.0,9270.0,9145.0,9265.0,8784.537109375,37596
2025-01-23,117680.KS,9260.0,9260.0,9025.0,9025.0,8556.9833984375,18432
2025-01-24,117680.KS,9040.0,9275.0,8990.0,9230.0,8751.3525390625,16984
2025-01-31,117680.KS,9295.0,9340.0,9110.0,9185.0,8708.685546875,24153
2025-02-03,117680.KS,9015.0,9015.0,8740.0,8780.0,8324.689453125,30874
2025-02-04,117680.KS,8780.0,8860.0,8770.0,8780.0,8324.689453125,19840
2025-02-05,117680.KS,8835.0,8865.0,8790.0,8790.0,8334.1708984375,5935
2025-02-06,117680.KS,8850.0,8885.0,8840.0,8845.0,8386.318359375,5357
2025-02-07,117680.KS,8845.0,8970.0,8845.0,8845.0,8386.318359375,5542
2025-02-10,117680.KS,8650.0,8775.0,8635.0,8735.0,8282.0224609375,17963
2025-02-11,117680.KS,8735.0,8830.0,8705.0,8715.0,8263.060546875,31413
2025-02-12,117680.KS,8860.0,8860.0,8680.0,8690.0,8239.35546875,15379
2025-02-13,117680.KS,8665.0,8950.0,8665.0,8935.0,8471.6513671875,25826
2025-02-14,117680.KS,9035.0,9145.0,8965.0,9135.0,8661.279296875,55420
2025-02-17,117680.KS,9145.0,9290.0,9075.0,9270.0,8789.279296875,22718
2025-02-18,117680.KS,9270.0,9320.0,9215.0,9265.0,8784.537109375,39769
2025-02-19,117680.KS,9310.0,9500.0,9280.0,9455.0,8964.685546875,41319
2025-02-20,117680.KS,9520.0,9725.0,9425.0,9700.0,9196.98046875,56773
2025-02-21,117680.KS,10000.0,10175.0,9880.0,9940.0,9424.533203125,151990
2025-02-24,117680.KS,9895.0,9985.0,9850.0,9945.0,9429.2744140625,83392
2025-02-25,117680.KS,9890.0,9990.0,9720.0,9720.0,9215.943359375,30323
2025-02-26,117680.KS,9720.0,9995.0,9720.0,9885.0,9372.3857421875,55416
2025-02-27,117680.KS,9910.0,10010.0,9900.0,9960.0,9443.4970703125,32728
2025-02-28,117680.KS,9810.0,9905.0,9675.0,9700.0,9196.98046875,51458
2025-03-04,117680.KS,9645.0,10590.0,9600.0,9690.0,9187.4990234375,82522
2025-03-05,117680.KS,9735.0,9970.0,9645.0,9915.0,9400.830078125,68803
2025-03-06,117680.KS,10100.0,10465.0,10030.0,10365.0,9827.494140625,261344
2025-03-07,117680.KS,10275.0,11040.0,10275.0,10905.0,10339.4912109375,383414
2025-03-10,117680.KS,10920.0,11000.0,10660.0,10800.0,10239.9365234375,190555
2025-03-11,117680.KS,10530.0,10670.0,10450.0,10515.0,9969.7158203125,165538
2025-03-12,117680.KS,10590.0,10965.0,10445.0,10960.0,10391.638671875,366382
2025-03-13,117680.KS,10960.0,10995.0,10775.0,10910.0,10344.2314453125,186910
2025-03-14,117680.KS,10865.0,11015.0,10655.0,10655.0,10102.4560546875,105525
2025-03-17,117680.KS,10655.0,10780.0,10620.0,10665.0,10111.9365234375,90352
